local,data,hora,lat,long,umidade,t_ex,t1,t2,t3,t4,t5,t6,t7,t8,data_hora,temp
1,17/10/2023,05:54:28,-18.918148,-48.230511,50.66214,26.210266,25.682491,25.924562,25.927492,25.909159,25.864992,25.845825,25.801659,25.706659,2023-10-17 05:54:28,25.832854875
1,17/10/2023,06:04:28,-18.918116,-48.230511,50.913414,26.077353,25.634159,25.661867,25.684158,25.685825,25.687492,25.677492,25.677492,25.644991,2023-10-17 06:04:28,25.6691845
1,17/10/2023,06:14:28,-18.918144,-48.230541,51.473682,26.015787,25.677492,25.650148,25.677492,25.695826,25.686659,25.714993,25.739159,25.694159,2023-10-17 06:14:28,25.691991
1,17/10/2023,06:24:28,-18.918133,-48.230503,51.881153,26.019644,26.020824,25.649172,25.628325,25.676659,25.709991,25.852491,25.943325,25.969992,2023-10-17 06:24:28,25.806347375
1,17/10/2023,06:34:28,-18.918148,-48.230495,50.745331,26.22509,26.307491,26.140383,26.255825,26.336658,26.420826,26.438326,26.454159,26.409992,2023-10-17 06:34:28,26.3454575
1,17/10/2023,18:17:58,-18.91802,-48.230717,29.472172,32.943859,32.625267,32.555424,32.625828,32.644043,32.608463,32.663326,32.635216,32.617924,2023-10-17 18:17:58,32.621936375000004
1,17/10/2023,18:27:55,-18.917858,-48.230984,29.012245,32.817287,32.480576,32.588207,32.586658,32.565826,32.54961,32.552494,32.472496,32.463207,2023-10-17 18:27:55,32.53238425
1,17/10/2023,18:37:55,-18.917839,-48.22905,29.404718,32.758774,32.47015,32.470547,32.48666,32.489994,32.487236,32.489994,32.489994,32.487492,2023-10-17 18:37:55,32.484008375
1,17/10/2023,18:47:55,-18.917933,-48.230785,30.353554,32.605152,32.279995,32.364994,32.379993,32.364994,32.357849,32.36166,32.302494,32.302494,2023-10-17 18:47:55,32.33930912500001
1,17/10/2023,18:57:55,-18.918093,-48.23056,31.110907,32.467583,32.176533,32.232937,32.239994,32.239147,32.18301,32.176601,32.135426,32.177494,2023-10-17 18:57:55,32.19514275
1,17/10/2023,19:07:56,-18.917404,-48.23064,31.233791,32.326237,32.048817,32.134312,32.121071,32.154995,32.174927,32.102932,32.084255,32.072685,2023-10-17 19:07:56,32.11174925
1,17/10/2023,19:17:56,-18.918247,-48.230686,32.197674,32.179989,31.847136,32.066265,32.036148,31.984097,31.922195,31.933352,31.915668,31.804182,2023-10-17 19:17:56,31.938630374999995
1,17/10/2023,19:27:56,-18.916744,-48.230297,32.778847,31.968554,31.676546,31.85438,31.864994,31.848923,31.80617,31.713005,31.622808,31.661659,2023-10-17 19:27:56,31.756060624999996
1,17/10/2023,19:37:56,-18.915224,-48.227913,32.577934,31.929377,31.649324,31.616108,31.668932,31.677494,31.677494,31.677494,31.660828,31.620131,2023-10-17 19:37:56,31.655975625000004
1,17/10/2023,19:47:56,-18.918297,-48.230686,33.177143,31.709959,31.286871,31.552494,31.56094,31.535284,31.525871,31.382355,31.328539,31.283339,2023-10-17 19:47:56,31.431961625000003
1,17/10/2023,19:57:56,-18.918217,-48.230541,34.029774,31.501245,31.145826,31.217587,31.218327,31.141903,31.142864,31.174994,31.157528,31.177494,2023-10-17 19:57:56,31.172065375
1,17/10/2023,20:07:56,-18.918173,-48.23074,34.633827,31.376394,30.848326,31.109133,31.114994,31.10148,31.054993,31.022644,30.955479,30.900707,2023-10-17 20:07:56,31.013469500000003
1,17/10/2023,20:17:56,-18.918163,-48.230488,35.518837,31.137949,30.553328,30.829836,30.804161,30.804161,30.802494,30.773777,30.654606,30.553328,2023-10-17 20:17:56,30.721961375
1,17/10/2023,20:27:56,-18.918228,-48.230515,35.36031,30.889597,30.301575,30.530031,30.552494,30.516647,30.510185,30.489161,30.444441,30.388603,2023-10-17 20:27:56,30.466642125
1,17/10/2023,20:37:56,-18.918299,-48.230511,36.069229,30.59363,30.030104,30.249691,30.239994,30.237017,30.203762,30.13772,30.088509,30.029848,2023-10-17 20:37:56,30.152080625000004
1,17/10/2023,20:47:56,-18.918112,-48.230633,36.441559,30.410072,29.918163,29.995852,29.989994,29.987873,29.920673,29.927494,29.92835,29.942049,2023-10-17 20:47:56,29.951306
1,17/10/2023,20:57:56,-18.918148,-48.230568,37.139374,30.140169,29.709171,29.8855,29.892454,29.854719,29.802494,29.801638,29.793327,29.741661,2023-10-17 20:57:56,29.8101205
1,17/10/2023,03:04:27,-18.918156,-48.230549,41.842373,29.8207,29.489994,29.549562,29.552494,29.514994,29.504993,29.489994,29.489994,29.489994,2023-10-17 03:04:27,29.510252374999997
1,17/10/2023,03:14:27,-18.918137,-48.230587,41.903225,29.707857,29.614994,29.449953,29.48666,29.489994,29.482494,29.532494,29.60166,29.58666,2023-10-17 03:14:27,29.530613624999997
1,17/10/2023,03:24:27,-18.918127,-48.23053,42.33107,29.700542,29.632494,29.599367,29.613327,29.635826,29.673326,29.677494,29.677494,29.667494,2023-10-17 03:24:27,29.647102750000002
1,17/10/2023,03:34:27,-18.918022,-48.230423,42.521221,29.578875,29.237494,29.577883,29.559994,29.467493,29.419161,29.364994,29.31666,29.249994,2023-10-17 03:34:27,29.399209125
1,17/10/2023,03:44:27,-18.918095,-48.230492,42.928692,29.479019,29.114994,29.167727,29.177494,29.177494,29.170826,29.177494,29.175827,29.143328,2023-10-17 03:44:27,29.163147999999996
1,17/10/2023,03:54:27,-18.918053,-48.230423,43.154499,29.394382,28.864994,29.10718,29.114994,29.103327,29.037493,28.990828,28.963327,28.922493,2023-10-17 03:54:27,29.0130795
1,17/10/2023,04:04:27,-18.917864,-48.230343,44.234295,29.252729,28.749994,28.858156,28.864994,28.855827,28.859993,28.859159,28.839161,28.800827,2023-10-17 04:04:27,28.836013875
1,17/10/2023,04:14:27,-18.918047,-48.230415,44.015305,29.165806,28.803339,28.737062,28.789993,28.802494,28.803328,28.802494,28.802494,28.804993,2023-10-17 04:14:27,28.793274625
1,17/10/2023,04:24:27,-18.918116,-48.230457,44.643463,29.035627,28.614994,28.795656,28.777494,28.740828,28.739994,28.739994,28.69416,28.650827,2023-10-17 04:24:27,28.719243375
1,17/10/2023,04:34:27,-18.918076,-48.23048,44.132427,28.933271,28.487494,28.550539,28.552494,28.498327,28.487494,28.487494,28.489161,28.489994,2023-10-17 04:34:27,28.505374624999998
1,17/10/2023,04:44:27,-18.918142,-48.230499,43.595924,28.901171,28.489994,28.464602,28.494993,28.492493,28.494993,28.50666,28.493326,28.489994,2023-10-17 04:44:27,28.490881875
1,17/10/2023,04:54:27,-18.918108,-48.230518,43.241085,28.891991,28.552494,28.434328,28.46916,28.489994,28.489994,28.497494,28.512493,28.514994,2023-10-17 04:54:27,28.495118875
1,17/10/2023,05:04:27,-18.918192,-48.230465,43.911716,28.82641,28.489994,28.534914,28.538326,28.540827,28.504993,28.490828,28.489994,28.489994,2023-10-17 05:04:27,28.50998375
1,17/10/2023,05:14:27,-18.918188,-48.230583,44.173176,28.78974,28.423326,28.447023,28.434994,28.483326,28.473328,28.485826,28.428328,28.427494,2023-10-17 05:14:27,28.450455625
1,17/10/2023,05:24:27,-18.918203,-48.230499,44.398983,28.724453,28.364994,28.361086,28.37916,28.364994,28.373327,28.360826,28.36166,28.366661,2023-10-17 05:24:27,28.3665885
1,17/10/2023,05:34:27,-18.91818,-48.230465,44.723259,28.676006,28.30916,28.360109,28.364994,28.364994,28.364994,28.35416,28.363327,28.342493,2023-10-17 05:34:27,28.353028875
1,17/10/2023,05:44:27,-18.918116,-48.230473,44.907536,28.615292,28.239994,28.298586,28.296242,28.302494,28.302494,28.302494,28.302494,28.29916,2023-10-17 05:44:27,28.29299475
1,17/10/2023,05:54:27,-18.918156,-48.23053,44.782684,28.58357,28.242493,28.228273,28.242493,28.239994,28.239994,28.240828,28.284161,28.295826,2023-10-17 05:54:27,28.25175775
1,18/07/2023,00:02:55,-18.918217,-48.230511,54.04538,25.474924,23.365162,23.364992,23.364992,23.36504,23.365089,23.365118,23.365137,23.365152,2023-07-18 00:02:55,23.36508525
1,18/07/2023,00:12:55,-18.918188,-48.230431,54.156567,25.432829,23.331808,23.364086,23.364557,23.36447,23.360201,23.349535,23.341629,23.336008,2023-07-18 00:12:55,23.35153675
1,18/07/2023,00:22:55,-18.918194,-48.230457,54.974747,25.416677,23.283617,23.302492,23.302492,23.30254,23.300039,23.299061,23.297289,23.289886,2023-07-18 00:22:55,23.297176999999998
1,18/07/2023,00:32:55,-18.918167,-48.230438,55.010101,25.292927,23.238163,23.239994,23.239992,23.240038,23.240088,23.240118,23.240137,23.240152,2023-07-18 00:32:55,23.23983525
1,18/07/2023,00:42:55,-18.918207,-48.230469,55.005051,25.299501,23.185343,23.20829,23.205704,23.198372,23.193108,23.189983,23.187914,23.186443,2023-07-18 00:42:55,23.194394625
1,18/07/2023,00:52:55,-18.918221,-48.230503,55.010101,25.247967,23.168509,23.176588,23.177057,23.177254,23.176525,23.175755,23.175667,23.174038,2023-07-18 00:52:55,23.175174125
1,18/07/2023,01:02:55,-18.918207,-48.230453,55.0,25.187378,23.112427,23.114994,23.114992,23.115038,23.115088,23.115118,23.115137,23.11479,2023-07-18 01:02:55,23.114698
1,18/07/2023,01:12:55,-18.918198,-48.230473,55.0,25.105036,23.052872,23.054306,23.05336,23.053108,23.053013,23.052958,23.052919,23.052893,2023-07-18 01:12:55,23.053178625
1,18/07/2023,01:22:55,-18.918207,-48.230511,55.292931,25.04748,23.019518,23.050682,23.050756,23.042835,23.039196,23.033817,23.02899,23.02363,2023-07-18 01:22:55,23.036178
1,18/07/2023,01:32:55,-18.918167,-48.230488,55.31818,25.048466,22.986689,22.989994,22.989992,22.990036,22.990088,22.990116,22.989994,22.989428,2023-07-18 01:32:55,22.989542125
1,18/07/2023,01:42:55,-18.918186,-48.230434,56.0,24.981804,22.928186,22.929306,22.929228,22.928963,22.92865,22.928463,22.928339,22.928251,2023-07-18 01:42:55,22.92867325
1,18/07/2023,01:52:55,-18.918188,-48.230457,56.0,24.93232,22.919348,22.927494,22.927492,22.927536,22.927588,22.926769,22.924961,22.923073,2023-07-18 01:52:55,22.925532625
1,18/07/2023,02:02:55,-18.91818,-48.230438,56.0,24.853045,22.86516,22.864994,22.864992,22.865036,22.865088,22.865116,22.865135,22.86515,2023-07-18 02:02:55,22.865083875
1,18/07/2023,02:12:55,-18.91819,-48.230461,56.0,24.875242,22.84864,22.864994,22.864992,22.865036,22.864662,22.862406,22.859364,22.854673,2023-07-18 02:12:55,22.860595874999998
1,18/07/2023,02:22:55,-18.91818,-48.230438,56.0,24.834372,22.80266,22.802494,22.802492,22.802536,22.802588,22.802616,22.802635,22.80265,2023-07-18 02:22:55,22.802583875
1,18/07/2023,02:32:55,-18.918173,-48.230484,56.116161,24.745434,22.794664,22.800682,22.801624,22.80168,22.801098,22.800753,22.800524,22.798073,2023-07-18 02:32:55,22.799887249999998
1,18/07/2023,02:42:55,-18.918156,-48.230457,56.489899,24.756081,22.742685,22.748146,22.749975,22.746883,22.745188,22.744181,22.743513,22.74304,2023-07-18 02:42:55,22.745451375000002
1,18/07/2023,02:52:55,-18.918177,-48.230457,56.954544,24.727762,22.713329,22.739088,22.739557,22.739748,22.739021,22.734526,22.725355,22.718473,2023-07-18 02:52:55,22.731137125
1,18/07/2023,03:02:55,-18.918167,-48.230473,56.994949,24.68788,22.67766,22.677494,22.677492,22.677534,22.677586,22.677616,22.677635,22.67765,2023-07-18 03:02:55,22.677583375
1,18/07/2023,03:12:55,-18.918159,-48.230469,57.0,24.648298,22.65167,22.675682,22.676624,22.675821,22.672483,22.669992,22.663841,22.656937,2023-07-18 03:12:55,22.667881249999997
1,18/07/2023,03:22:55,-18.918177,-48.230484,57.0,24.622385,22.61516,22.614994,22.614992,22.615034,22.615086,22.615116,22.615135,22.61515,2023-07-18 03:22:55,22.615083375
1,18/07/2023,03:32:55,-18.918159,-48.230495,57.0,24.569883,22.561077,22.59869,22.584175,22.575079,22.569592,22.566166,22.563896,22.562284,2023-07-18 03:32:55,22.572619875
1,18/07/2023,03:42:55,-18.918192,-48.23048,57.0,24.541721,22.55266,22.552494,22.552492,22.552534,22.552586,22.552616,22.552635,22.55265,2023-07-18 03:42:55,22.552583375
1,18/07/2023,03:52:55,-18.918152,-48.230484,57.0,24.536367,22.515308,22.541624,22.539906,22.538549,22.534727,22.530258,22.523779,22.51893,2023-07-18 03:52:55,22.530385125000002
1,18/07/2023,04:02:55,-18.918179,-48.230484,57.0,24.496311,22.490053,22.489994,22.489992,22.490032,22.490084,22.490112,22.490133,22.490149,2023-07-18 04:02:55,22.490068625000003
1,18/07/2023,04:12:55,-18.918203,-48.230461,57.0,24.461111,22.438707,22.470972,22.464384,22.4555,22.448841,22.445229,22.442413,22.440292,2023-07-18 04:12:55,22.45079225
1,18/07/2023,04:22:55,-18.918173,-48.230465,57.0,24.444405,22.427658,22.427494,22.427492,22.427532,22.427584,22.427612,22.427633,22.427649,2023-07-18 04:22:55,22.427581749999998
1,18/07/2023,04:32:55,-18.918139,-48.230488,57.671719,24.404055,22.39967,22.425682,22.424889,22.421537,22.417379,22.412199,22.407927,22.403925,2023-07-18 04:32:55,22.414150999999997
1,18/07/2023,04:42:55,-18.918188,-48.230476,58.0,24.411617,22.365158,22.364994,22.364992,22.365032,22.365084,22.365112,22.365133,22.365149,2023-07-18 04:42:55,22.365081749999998
1,18/07/2023,04:52:55,-18.918152,-48.23045,58.0,24.346458,22.344221,22.364088,22.364557,22.364746,22.364445,22.362234,22.354998,22.34865,2023-07-18 04:52:55,22.358492374999997
1,18/07/2023,05:02:55,-18.918379,-48.230518,58.0,24.299513,22.303606,22.306116,22.305531,22.305099,22.304497,22.304136,22.3039,22.303732,2023-07-18 05:02:55,22.304577124999998
1,18/07/2023,05:12:55,-18.918268,-48.230507,58.0,24.269184,22.302553,22.302494,22.302492,22.302532,22.302584,22.302612,22.302633,22.302649,2023-07-18 05:12:55,22.302568625000003
1,18/07/2023,05:22:55,-18.9182,-48.230488,58.020203,24.206558,22.247839,22.278942,22.269939,22.26058,22.255602,22.252478,22.250408,22.24894,2023-07-18 05:22:55,22.258091
1,18/07/2023,05:32:55,-18.918196,-48.230515,58.323231,24.187864,22.240053,22.239994,22.239992,22.240028,22.240082,22.240112,22.240133,22.240149,2023-07-18 05:32:55,22.240067874999998
1,18/07/2023,05:42:55,-18.91819,-48.230507,58.358585,24.124233,22.204279,22.231842,22.231745,22.228899,22.22435,22.216908,22.212402,22.207754,2023-07-18 05:42:55,22.219772374999998
1,18/07/2023,05:52:55,-18.918196,-48.230465,58.727272,24.093918,22.177658,22.177494,22.177492,22.177528,22.177582,22.177612,22.177633,22.177649,2023-07-18 05:52:55,22.177581
1,18/07/2023,06:02:55,-18.918167,-48.23048,58.661617,24.089397,22.162613,22.177494,22.177492,22.177528,22.177582,22.177275,22.174114,22.169338,2023-07-18 06:02:55,22.1741795
1,18/07/2023,06:12:55,-18.91818,-48.230499,58.090908,24.09947,22.117369,22.114994,22.118031,22.120451,22.119545,22.11867,22.11809,22.117676,2023-07-18 06:12:55,22.118103249999997
1,18/07/2023,06:22:55,-18.918159,-48.230446,58.030304,24.106535,22.115053,22.114994,22.114992,22.115028,22.115082,22.115112,22.115133,22.115149,2023-07-18 06:22:55,22.115067874999998
1,18/07/2023,06:32:55,-18.918173,-48.230465,58.570705,24.1308,22.112633,22.106842,22.10935,22.111319,22.112318,22.112911,22.113304,22.113583,2023-07-18 06:32:55,22.111532500000003
1,18/07/2023,06:42:55,-18.918167,-48.230457,58.767677,24.081314,22.064127,22.08148,22.08461,22.081638,22.075541,22.071075,22.067976,22.065775,2023-07-18 06:42:55,22.074027750000003
1,18/07/2023,06:52:55,-18.918163,-48.230492,59.0,24.074221,22.052658,22.052494,22.052492,22.052528,22.052582,22.052612,22.052633,22.052649,2023-07-18 06:52:55,22.052581
1,18/07/2023,07:02:55,-18.918207,-48.230495,58.597645,24.040741,22.051291,22.051588,22.052057,22.052244,22.052368,22.052443,22.052492,22.052166,2023-07-18 07:02:55,22.052081125
1,18/07/2023,07:12:55,-18.918163,-48.230484,58.528618,24.025087,22.004677,22.01445,22.007353,22.002869,22.001135,21.999765,22.00111,22.003513,2023-07-18 07:12:55,22.004359
1,18/07/2023,07:22:55,-18.918207,-48.230495,57.695286,24.280972,21.991419,21.996334,21.994331,21.993452,21.99263,21.992144,21.991819,21.99159,2023-07-18 07:22:55,21.992964875
1,18/07/2023,07:32:55,-18.918179,-48.230515,56.661617,24.749323,22.034981,21.991806,21.99737,22.00658,22.017078,22.024157,22.028982,22.032415,2023-07-18 07:32:55,22.016671125000002
1,18/07/2023,07:42:55,-18.918171,-48.230492,56.969696,24.781792,22.052553,22.051588,22.052057,22.052244,22.052368,22.052443,22.052492,22.052526,2023-07-18 07:42:55,22.052283875
1,18/07/2023,07:52:55,-18.91819,-48.230465,57.803032,24.519693,22.052553,22.051588,22.052057,22.052244,22.052368,22.052443,22.052492,22.052526,2023-07-18 07:52:55,22.052283875
1,18/07/2023,08:02:55,-18.91819,-48.230495,58.0,24.340385,22.052658,22.052494,22.052492,22.052528,22.052582,22.052612,22.052633,22.052649,2023-07-18 08:02:55,22.052581
1,18/07/2023,08:12:55,-18.918165,-48.230503,58.0,24.23284,22.052658,22.052494,22.052492,22.052528,22.052582,22.052612,22.052633,22.052649,2023-07-18 08:12:55,22.052581
1,18/07/2023,08:22:55,-18.918192,-48.230465,58.262627,24.149506,22.052448,22.050682,22.051624,22.051958,22.052156,22.052275,22.052351,22.052406,2023-07-18 08:22:55,22.0519875
1,18/07/2023,08:32:55,-18.918159,-48.230476,58.247475,24.110085,22.044451,22.047058,22.048151,22.048534,22.047266,22.043127,22.043201,22.043858,2023-07-18 08:32:55,22.045705750000003
1,18/07/2023,08:42:55,-18.918196,-48.230488,58.151516,24.072206,22.00857,22.029848,22.022545,22.02142,22.023243,22.018566,22.014343,22.011099,2023-07-18 08:42:55,22.01870425
1,18/07/2023,08:52:55,-18.918167,-48.230465,58.39394,24.102018,21.990156,21.989994,21.989992,21.990026,21.99008,21.99011,21.990131,21.990147,2023-07-18 08:52:55,21.9900795
1,18/07/2023,09:02:55,-18.918156,-48.230476,58.10606,24.083319,21.990156,21.989994,21.989992,21.990026,21.99008,21.99011,21.990131,21.990147,2023-07-18 09:02:55,21.9900795
1,18/07/2023,09:12:55,-18.91818,-48.230469,58.005051,24.084814,21.990156,21.989994,21.989992,21.990026,21.99008,21.99011,21.990131,21.990147,2023-07-18 09:12:55,21.9900795
1,18/07/2023,09:22:55,-18.918177,-48.230488,57.989899,24.058556,21.990051,21.989088,21.989557,21.989742,21.989868,21.989943,21.98999,21.990025,2023-07-18 09:22:55,21.989783000000003
1,18/07/2023,09:32:55,-18.918156,-48.230473,57.752525,24.086355,21.983213,21.989088,21.989557,21.989456,21.989017,21.986555,21.985205,21.984125,2023-07-18 09:32:55,21.987027000000005
1,18/07/2023,09:42:55,-18.918228,-48.230507,57.585857,24.139353,21.971638,21.95648,21.957874,21.960632,21.964994,21.967245,21.96958,21.971119,2023-07-18 09:42:55,21.96494525
1,18/07/2023,09:52:55,-18.918196,-48.230488,57.611111,24.227783,21.978794,21.952856,21.963516,21.968338,21.973074,21.973003,21.974928,21.97714,2023-07-18 09:52:55,21.970206125
1,18/07/2023,10:02:55,-18.918217,-48.230503,56.873737,24.557062,22.042557,21.993616,22.011259,22.025129,22.032171,22.03635,22.039118,22.041086,2023-07-18 10:02:55,22.027660750000003
1,18/07/2023,10:12:55,-18.918221,-48.230492,56.914143,24.550995,22.051922,22.052494,22.052492,22.052528,22.052582,22.052612,22.052492,22.052286,2023-07-18 10:12:55,22.052426
1,18/07/2023,10:22:55,-18.918196,-48.230476,57.0,24.588884,22.052238,22.04887,22.050756,22.051388,22.051731,22.051935,22.052071,22.052166,2023-07-18 10:22:55,22.051394375
1,18/07/2023,10:32:55,-18.918186,-48.230518,56.989899,24.643431,22.052658,22.052494,22.052492,22.052528,22.052582,22.052612,22.052633,22.052649,2023-07-18 10:32:55,22.052581
1,18/07/2023,10:42:55,-18.918173,-48.23048,56.934345,24.630276,22.05287,22.052494,22.052492,22.052528,22.052794,22.052782,22.052774,22.052889,2023-07-18 10:42:55,22.052702874999998
1,18/07/2023,10:52:55,-18.918186,-48.230469,56.429295,24.659565,22.082645,22.052494,22.05336,22.055954,22.06151,22.067348,22.072903,22.077936,2023-07-18 10:52:55,22.06551875
1,18/07/2023,11:02:55,-18.918167,-48.230473,56.0,24.770876,22.114843,22.112276,22.113689,22.114174,22.114445,22.114605,22.114712,22.114786,2023-07-18 11:02:55,22.11419125
1,18/07/2023,11:12:55,-18.918144,-48.230484,55.565655,24.897461,22.136833,22.114994,22.115425,22.117884,22.11997,22.122564,22.124846,22.131165,2023-07-18 11:12:55,22.122960125
1,18/07/2023,11:22:55,-18.918192,-48.230492,55.0,24.994949,22.177343,22.174776,22.176189,22.176674,22.176945,22.177105,22.177212,22.177286,2023-07-18 11:22:55,22.17669125
1,18/07/2023,11:32:55,-18.918173,-48.23048,54.54377,25.067669,22.216906,22.177494,22.17836,22.183807,22.193525,22.202681,22.209024,22.213533,2023-07-18 11:32:55,22.196916250000005
1,18/07/2023,11:42:55,-18.918165,-48.23048,54.010101,25.189743,22.248156,22.239088,22.239557,22.239744,22.239868,22.239943,22.240416,22.243038,2023-07-18 11:42:55,22.241226250000004
